ID,Date,Hrs,Title,Content,Author,Source,Domain,Category,Country,Sentiment,Groups,Followers Count,Social Media Reach,Likes,Dislikes,Shares,Comments
33205581236,2019-01-11,19:58,adoptapup25,"Reposted from @rescuealldogs - ??ADOPTABLE DOG?? Leena has the prettiest face! She is a four year old female who weighs 55 pounds. She is available at @northcentralshelter in Los Angeles, where she has been since September. * * * ID A1811616 (Photos ",http://instagram.com/adoptapup25,https://instagram.com/p/BshS-84FQY3,instagram.com,Instagram,"Los Angeles, California",1,,358,132.46,11,,,0
33204475189,2019-01-11,19:32,kbheat,"No, it's cool @socalharmony. You can sit wherever you want... ?????? #MalShi #TooCute #DogsOfInstagram # DogsOfLA #MakeYourselfComfortable #DontMindMyNeck",http://instagram.com/kbheat,https://instagram.com/p/BshP976h-Q5,instagram.com,Instagram,,1,,88936,32906.32,135,,,2
33205581243,2019-01-11,19:22,followyourarrow_gsp,#dogsofplayavista • • • • • #gsppicoftheday #gspnation #gspoftheday #arrowthegsp #arrowthedog #blackandwhite #ticking #liverandroan #therunwayplayavista #playavista #playavistaca # dogsoflosangeles,http://instagram.com/followyourarrow_gsp,https://instagram.com/p/BshO5QGArl_,instagram.com,Instagram,"Playa Vista, California",0,,1873,693.01,32,,,0
33204579711,2019-01-11,19:21,toaftheloaf,ZzZzz #derp #shibamix #beaglemix #jindomix #muttsofinstagram #muttstagram #dogoftheday #dailyfluff #rescuedogsofinstagram #rescuedog #adoptdontshop #dailybarker #bestwoof #petinsider #happydoghappylife # dogsoflosangeles # ladogs #dogmemes #????? #ch,http://instagram.com/toaftheloaf,https://instagram.com/p/BshOqvhHeXW,instagram.com,Instagram,"Los Angeles, California",0,,219,81.03,13,,,2
33204579716,2019-01-11,19:15,tonkathejack,#Fridays #pairofjacks #jackrussellterrier #jackrussell #silverlake #la # ladogs,http://instagram.com/tonkathejack,https://instagram.com/p/BshODD4Dp59,instagram.com,Instagram,Silver Lake Reservoir,0,,1158,428.46,19,,,0
33205581247,2019-01-11,19:14,remyaruthelab,I’m on my humans lap and I hear whimpering. cannot tell if other pupper or my human. #lapdog . . . . . . . #chocolatelabrador #labradorretriever #chocolatelabradorsofinstaworld #chocolatelab #chocolatelab_squad #worldoflabs #justlabradors #talesofala,http://instagram.com/remyaruthelab,https://instagram.com/p/BshN8AZgLM_,instagram.com,Instagram,"Los Angeles, California",0,,193,71.41,30,,,1
33204129551,2019-01-11,19:13,susanne.roy,"?? Jack ?? 3 year old neutered male Boxer fusion VVAPL Humane Society 21779 Zuni Road Apple Valley, Ca. 92307 760-247-2102 vvapl62@yahoo.com #adoptdontshop #rescue #dogs #boxer #shelterdogsrock # socaldogs #shelterdogsofinstagram #vvapl",http://instagram.com/susanne.roy,https://instagram.com/p/BshN0v_gAK5,instagram.com,Instagram,,1,,740,273.8,8,,,0
33204475207,2019-01-11,19:13,thegoldennuggetoflove,I swear. I didn’t do it. . . . #frankiefiles #desertdog #pioneertown #joshuatree #theavocado #chihuahuasofinstagram #chihuahuas #chihuahualover #chihuahuaworld #itsmyworld #iletyouliveinit #dogsofinstgram #dogs #dogsofig #dogslife #dogstagram #dog #a,http://instagram.com/thegoldennuggetoflove,https://instagram.com/p/BshNzM4BBMz,instagram.com,Instagram,"Pioneertown, California",0,,313,115.81,21,,,2
33204579718,2019-01-11,19:11,updogla,"Pure dog park fun! Kona, Winston, Kai, And little white fluff, Doug from another pack....?? . . #updogla #dogsofinstagram #dog #dogs #calidogs #dogosofcalifornia #updoglaphotography #dogphotographer #dogphotography #photography #petphotography #dogwal",http://instagram.com/updogla,https://instagram.com/p/BshNphRgd5D,instagram.com,Instagram,Sepulveda Basin Off-Leash Dog Park,1,,1982,733.34,15,,,0
33204475219,2019-01-11,19:09,zerothelittlebrowndog,I’m ready for summer but my humans and Ronin are not! ?? ? ? ? ? ? ? ? ? ? ? #dogslife #itsadoglife #dogsofinsta #dogsofinstagram #doggy # ladogs # dogsofLA #californiadogs #libra #dogsloversclub #doginfluencer #basenji #basenjimix #chihuahua #chihua,http://instagram.com/zerothelittlebrowndog,https://instagram.com/p/BshNZnbB6zN,instagram.com,Instagram,,0,,93,34.41,9,,,0
33204129560,2019-01-11,19:03,susanne.roy,"?? Raybo ?? 18 month old male Pit Bull fusion VVAPL Humane Society 21779 Zuni Road Apple Valley, Ca. 92307 760-247-2102 vvapl62@yahoo.com #adoptdontshop #rescue #dogs #pitbull #shelterdogsrock # socaldogs #shelterdogsofinstagram ##vvapl",http://instagram.com/susanne.roy,https://instagram.com/p/BshMs1Aghsh,instagram.com,Instagram,,1,,740,273.8,6,,,0
33204579726,2019-01-11,18:58,nandosbaja,Abiertos asta las 11pm Open til 11pm Aprox address 5700 e. whittier blvd. . . . #mexicalihotdog #bajastylehotdog #mexicali #mexicalistyle #bajastyle #estilomexicali #cachanillahotdog #bajahotdog #chicalihotdog #eastla #commerce #cityofcommerce #whitt,http://instagram.com/nandosbaja,https://instagram.com/p/BshMGMDBNrs,instagram.com,Instagram,Nando's Baja Dogs,0,,2665,986.05,35,,,0
33204129564,2019-01-11,18:55,susanne.roy,"?? Ghost ?? 1 year old neutered male Shepherd/Husky fusion VVAPL Humane Society 21779 Zuni Road Apple Valley, Ca. 92307 760-247-2102 vvapl62@yahoo.com #adoptdontshop #rescue #dogs #shepsky #shelterdogsrock # socaldogs #shelterdigsofinstagram #vvapl",http://instagram.com/susanne.roy,https://instagram.com/p/BshLw7Wg1QW,instagram.com,Instagram,,1,,740,273.8,12,,,1
33205581252,2019-01-11,18:53,wehohappydoggies,Keep calm and love reggae - Happy Friday everyone ????? #happydoggies #happylife . . . . . . #westhollywood #weho #melrose #melroseavenue #hollywood #hollywoodhills #runyon #beverlyhills #venice #studiocity #belair #dogsoflosfeliz #dogsofbeverlyhills ,http://instagram.com/wehohappydoggies,https://instagram.com/p/BshLYJLh40P,instagram.com,Instagram,Happy Doggies,1,,1700,629,19,,,0
33205581255,2019-01-11,18:46,wehohappydoggies,Golden in work mode #happydoggies #happylife . . . . . #weho #westhollywood #hollywood #runyoncanyon #runyon #hollywood #hollywoodhills #melrose #dogsofinstagram #dogstagram #dogs #dogsofweho #wehodogs # dogsoflosangeles,http://instagram.com/wehohappydoggies,https://instagram.com/p/BshIfQKhxxW,instagram.com,Instagram,"West Hollywood, California",0,,1700,629,14,,,0
33204129576,2019-01-11,18:37,rubythebluecattledog,Evening dog park! #dogpark #cattledogsofinstagram #heelersofinstagram #santaclarita #scv # socaldogs #socalheeler,http://instagram.com/rubythebluecattledog,https://instagram.com/p/BshJvN-gN8Q,instagram.com,Instagram,"Santa Clarita, California",0,,886,327.82,10,,,0
33204579732,2019-01-11,18:36,houseofspecialteams,Mom was too “busy” doing people things to post pictures of how devastatingly handsome I’ve become. It’s a small consolation for being too big to be carried... but at least they kiss me a lot. . . . . #handsome #dashing #lovedogs #growingup #awkwardst,http://instagram.com/houseofspecialteams,https://instagram.com/p/BshJjpHFc7X,instagram.com,Instagram,,1,,392,145.04,16,,,2
33205581257,2019-01-11,18:31,bonesandroot,Root’s way of helping when I am trying to make the bed #halp When he gave me those puppy eyes I just let him stay there and worked around him ????? #puppyeyes #lookatthoseeyes . . . . . #rootthebordercollie #bordercollie #puppy #bordercollieword #bord,http://instagram.com/bonesandroot,https://instagram.com/p/BshJCqShtTX,instagram.com,Instagram,"Sherman Oaks, California",0,,463,171.31,22,,,1
33204129591,2019-01-11,18:24,fluffie_jellym,"Hey mom, I am not thirsty, burger please. #Fluffiethegolden #goldenretriever #dogsofinstagram #doglife #goldenretriever_feature #ilovegolden_retrievers #goldengrams #ilovedogs #dogoftheday #ilovemygolden #goldenretrieverlove #goldenretriverworld #gol",http://instagram.com/fluffie_jellym,https://instagram.com/p/BshINcdnPbF,instagram.com,Instagram,OMOMO Tea Shoppe Irvine,0,,233,86.21,28,,,1
33204579735,2019-01-11,18:24,myfavoritepetsitter,Taco #myfavoritepetsitter #poodle #poodlelove #poodlesofinstagram #poodles #poodlesarethebest #poodlelover #americandog #americandogs #fundog #fundogs #happydogs #happydogsclub #cooldogs #cooldogsofinstagram #cooldogsclub #citydog #citydogs #dogadven,http://instagram.com/myfavoritepetsitter,https://instagram.com/p/BshIL-NlOWx,instagram.com,Instagram,"Los Angeles, California",0,,919,340.03,5,,,0
33204475230,2019-01-11,18:15,zoester816,Happy Friday! . . #germanshepherdhusky #shepsky #germanshepherd #husky #gsdlove #huskylove #gsdofinstagram #huskiesofinstagram #dogsofinsta # dogsofla #instapup,http://instagram.com/zoester816,https://instagram.com/p/BshHM_sFqOY,instagram.com,Instagram,,1,,346,128.02,17,,,0
33204579743,2019-01-11,18:14,ridleyscotttbc,"Taco, Jake & me #poodle #pitbull #bordercollie #bordercollies #bordercolliesofinstagram #bordercolliesofig #bordercolliesoftheworld #bordercollielove #bordercollielovers #bordercolliesrock #bordercolliesarethebest #bordercollieslife #ladog # ladogs #",http://instagram.com/ridleyscotttbc,https://instagram.com/p/BshHFClBD0g,instagram.com,Instagram,"Westchester, Los Angeles",0,,531,196.47,11,,,0
33204129598,2019-01-11,18:11,princethebt,Hey pals ???? ?? ?? ?? ?? ?? ?? #bostonsofinatagram #doglove #ilovemydog #bostonterriercult #bostonterriercrew #california #doggy  #dogsofsocal # socaldogs #furbaby #sandiego #dogsofig #dogsofcalifornia #dogsofsandiego #dogswhoplayfetch #bostonterriercrew #b,http://instagram.com/princethebt,https://instagram.com/p/BshGv0Wn6PE,instagram.com,Instagram,"San Diego, California",0,,603,223.11,29,,,2
33204129609,2019-01-11,18:08,taylormadeworkingdogs,Here they are! The DD babies! These beauties will soon be joining their families! We have 3 available female spots. Please DM us for details. • • • • • #czechshepherd #darksable #darksablegsd #workingline #workinglinegsd #workingdogsofinstagram #work,http://instagram.com/taylormadeworkingdogs,https://instagram.com/p/BshGY1Qjfvs,instagram.com,Instagram,Taylor Made Working Dogs,1,,14368,5316.16,183,,,7
33204475252,2019-01-11,18:06,chase.b.y,&quot;Pay attention to me.&quot; #dogs # dogsofLA #cutedogs #terriermix #terrier #dogsunity #animalsinfluence #LosAngeles #California #portrait #eyes #??? #????? #??????? #??? #?? #????? #?????? #???? #?? ##???????? #????????? #??????? #? #?,http://instagram.com/chase.b.y,https://instagram.com/p/BshGL-nH2fq,instagram.com,Instagram,"East Los Angeles, California",0,,108,39.96,11,,,1
33204129616,2019-01-11,18:06,dogwalker_nexx_door,"“Dan, lets grab a 12 pack and call it a day.””Órale Quay!” ?????? @trainer_ade . . . #dogwalk #dogs #perros #dogslife #fitdog #dogsofinstagram #dogfam #beastmode #friyay #germanshepherd #dogswag #happydogshappylife #germanshepherdsofinstagram #germanshe",http://instagram.com/dogwalker_nexx_door,https://instagram.com/p/BshGIzClLAQ,instagram.com,Instagram,"Rosemead, California",0,,194,71.78,19,,,1
33204129624,2019-01-11,18:03,wildinstinctsraw,"What's in your bowl? -Chicken, ground chicken bone, beef green tripe, beef heart, beef tongue, beef trachea/gullet, ground beef bone, mackerel, raw goat Kefir, baby spinach, kale, apples, Carrots, blueberries, pumpkin, cranberry, coconut oil, raw hon",http://instagram.com/wildinstinctsraw,https://instagram.com/p/BshF0HjDvuJ,instagram.com,Instagram,"San Diego, California",0,,2136,790.32,8,,,1
33204982370,2019-01-11,18:02,anthonyrubio01,Comment: #DogFashion #womenswear #DogModel #FashionPhotography #ThatsDarling #WeeklyFluff #photographyislifee #DarlingMovement #FlashesOfDelight #FashionEditorial #DarlingDaily #dogsofnyc #doggos #IGdog #FashionWeek #modeldog #dogsinclothes #nycdogs ,http://instagram.com/anthonyrubio01,https://instagram.com/p/BshFGhzhUUw/,instagram.com,Instagram,"New York, New York",0,,11052,4089.24,,,,
33204579748,2019-01-11,17:58,sunbun_the_dog,If your looking to adopt two non shedding puppers these brothers are what you need! Let me know if you’re interested ?? • #dream # ladogs #followforfollowback #dog #dog #puppy #pup #eyes #dogs_of_instagram #pet #pets #animal #animals #petstagram #pet,http://instagram.com/sunbun_the_dog,https://instagram.com/p/BshFSXuhsUJ,instagram.com,Instagram,,1,,24,8.88,33,,,0
33204475262,2019-01-11,17:58,chomperz18,"Hi Mom & Dad, I had a great day at school. #CTF #crookedtonguefriday #frenchie #frenchies #frenchbulldog #frenchiesofinstagram #frenchiepuppy #instafrenchie #frenchbulldogs #frenchieoftheday #frenchbulldogsofinstagram #frenchiepuppy #frenchielife #pi",http://instagram.com/chomperz18,https://instagram.com/p/BshFNtFH0Fw,instagram.com,Instagram,,1,,122,45.14,30,,,2
33205581261,2019-01-11,17:56,regalbeaglegrooming,Who is ready for the weekend? ??????????????????????????????????????????????????????????Need to Groomed your ?? call us for available appointments at 323-663-7777?? #westhighlandterrier# dogsoflosangeles #happydogs#lovelydogs#dogs#dogsofinstagram#bostonterrier#dogsbeingbasic#dogso,http://instagram.com/regalbeaglegrooming,https://instagram.com/p/BshE_yygWjz,instagram.com,Instagram,,0,,1766,653.42,14,,,0
33204129636,2019-01-11,17:51,dogwalker_nexx_door,We are a dynamic duo of dogs that come from a line of badass dogs with an enriched lively culture. Woof! ?????? @srtarose . . . #dogs #dogwalker #perros #dogstory #pets?? #dogslife #fitdog #mutt #muttlovers #muttsofinstagram #instadogs #doge # socaldogs ,http://instagram.com/dogwalker_nexx_door,https://instagram.com/p/BshEcuFl54e,instagram.com,Instagram,Grace T. Black Auditorium,1,,194,71.78,22,,,0
33204475275,2019-01-11,17:50,threedogencino,Hoping your weekend's just as BIG! . . ??: @cheyennethekleekai photo by ?? @charlienunnphotography . . #threedogencino #threedogbakery #encinoca #encino #shermanoaks #lakebalboa #studiocity #burbank #vannuys #woodlandhills #valley # ladogs # dogsofla #,http://instagram.com/threedogencino,https://instagram.com/p/BshEUs0gudj,instagram.com,Instagram,"Three Dog Bakery, Encino",1,,2729,1009.73,33,,,0
33204475292,2019-01-11,17:38,honeygotmehooked,HIMOMHIMOMHIMOMIMISSEDYOU * * * #petsmart #doggiedaycamp #dogvideos #dogvideosofinstagram # dogsofla #dogsofsocal #dogsofinstagram #dogsofinsta #dogstagram #doggo #petsofinstagram #petstagram #jumpingdog #hops #dogswhotravel #italiangreyhuahua #itali,http://instagram.com/honeygotmehooked,https://instagram.com/p/BshC1spBub_,instagram.com,Instagram,"Los Angeles, California",0,,182,67.34,19,,,0
33204981700,2019-01-11,17:36,twohandsfourpaws,Comment: #animalrehabilitation #LosAngeles # DogsOfLosAngeles #veterinarian #veterinarymedicine #veterinaryscience #veterinaria #BuzzFeedPets #PetsOfInstagram #ellen #cuteanimal #DogsOfInstagram #specialneedsdog #TheDodo #integrativemedicine #alterna,http://instagram.com/twohandsfourpaws,https://instagram.com/p/BshCYDaANB1/,instagram.com,Instagram,Two Hands Four Paws,0,,3448,1275.76,,,,
33204579753,2019-01-11,17:30,fitdogsports,"Day 11: Learn more about your dog's breed? #31DaysToAHappierHealthierPup? ? For example, did you you know that Cavalier King Charles Spaniels, like Bandit here, are just as athletic as a sporting spaniel? Just because your dog is a toy breed now, doe",http://instagram.com/fitdogsports,https://instagram.com/p/BshCDcHBg0u,instagram.com,Instagram,"Los Angeles, California",0,,346,128.02,18,,,0
33204475302,2019-01-11,17:29,rescuealldogs,"??ADOPTABLE DOG?? Leena has the prettiest face! She is a four year old female who weighs 55 pounds. She is available at @northcentralshelter in Los Angeles, where she has been since September. * * * ID A1811616 (Photos taken January 6, 2019) #A181161",http://instagram.com/rescuealldogs,https://instagram.com/p/BshB6e2AN5p,instagram.com,Instagram,Friends of North Central Shelter - Los Angeles Animal Services,1,,452,167.24,36,,,0
33204475319,2019-01-11,17:29,hambonethepup,"Oh, you want the other angle?! #echopark # dogsofla #dogsofinstagram",http://instagram.com/hambonethepup,https://instagram.com/p/BshB4vin6Nn,instagram.com,Instagram,Echo Park Lake,0,,212,78.44,20,,,0
33204475337,2019-01-11,17:26,jonahslovingheart,"Leo, the king, is up for adoption! This playful pup is about 5 years old and gets along with other dogs and loves people too! Leo would do best in a home with a yard where he can run around and where there’s another dog so he can have a buddy. DM us ",http://instagram.com/jonahslovingheart,https://instagram.com/p/BshBofHgh14,instagram.com,Instagram,"Los Angeles, California",1,,3,1.11,23,,,1
33204579759,2019-01-11,17:23,doggies_groom,"Welcome to the Doggie's Groom Mobile family, Luke! You're a sweetheart! ???????? #lapsahasso #ilovedogs #doglover # ladogs #losangelesdogs #bestmobiledoggrooming #mobiledoggroomingLA #bestgroomer #dogswantdoggiesgroommobile",http://instagram.com/doggies_groom,https://instagram.com/p/BshBSJ-gRWp,instagram.com,Instagram,,1,,2353,870.61,7,,,0
33204475350,2019-01-11,17:22,franklin_d_woofsevelt,When you’ve got them ears ???? . . . . Bandana: #madebymom . . . #abc7eyewitness #bassethound #doglove #dailybarker # dogsofla #realsimple #topdog #bandana #bassetsofinstagram #dogster #joannfabrics #adoptdontshop #rspets #dogmilk # dogsofla #todayfanp,http://instagram.com/franklin_d_woofsevelt,https://instagram.com/p/BshBILiApl3,instagram.com,Instagram,,1,,2378,879.86,119,,,12
33205581267,2019-01-11,17:21,bucadabear,?? Paw Patrol ?? • #akita #akitasofinstagram #americanakita #dogsofinstagram # dogsoflosangeles,http://instagram.com/bucadabear,https://instagram.com/p/BshBCTWHCUP,instagram.com,Instagram,"Los Angeles, California",0,,402,148.74,56,,,2
33204475365,2019-01-11,17:15,steviethewonderweenie,Most stylish weenie in the game?? • • • #dachshund #dachsundsofinstagram #dachshunds #dachshundsofig #dachshundpuppy #dachshund_love #wienerdog #wienerdogpuppy #weinerdogsofinstagram #puppiesofinstagram #puppiesofig #puppylove #puppy #puppymodel #dogm,http://instagram.com/steviethewonderweenie,https://instagram.com/p/BshASowg4Kl,instagram.com,Instagram,,1,,250,92.5,36,,,3
33204579763,2019-01-11,17:04,kathleenswalkandsit,"My old lady, Sasha and new daycare puppy, Brenda! This is Brenda’s second day with us and she’s already fitting in so well! She’s learning a healthy dose of respect for the older kids and getting some quality socialization in! Learning to just “coexi",http://instagram.com/kathleenswalkandsit,https://instagram.com/p/Bsg7JozFf_S,instagram.com,Instagram,,1,,350,129.5,11,,,2
33204475375,2019-01-11,16:59,wonderdogbuddy,Sharing is caring... happy Friday ?? . . . #animalsloversite #puppy #puppylove #happydog #happydogs #dogsoflongbeach #dogsofinstagram #perros #chien #cani #vitadacani #hundeliebe #dogsofla #hunde #terrier #terriermix #terrierlove #terrierlife #zampefe,http://instagram.com/wonderdogbuddy,https://instagram.com/p/Bsg-hv6BHfd,instagram.com,Instagram,"Long Beach, California",1,,337,124.69,34,,,1
33204475386,2019-01-11,16:49,charlienunnphotography,Icing is the best part.... • • • ?? model: @cheyennethekleekai • • • #dog_features #dogsofinstagram #excellent_dogs #meowsandwoofs #petshoutouts #happybirthday #dailybarker #igcutest_animals #allthingspups #a_dogsworld #dogsloversclub #furrendsupclose,http://instagram.com/charlienunnphotography,https://instagram.com/p/Bsg9U9CBeIG,instagram.com,Instagram,"Los Angeles, California",0,,7912,2927.44,455,,,3
33205581269,2019-01-11,16:48,facesofjoey,It’s Friday!! And papa’s birthday! ???? . . . . #pets #petsofinstagram #dog #rescuedog #eyes #doggo #rescueddog #adoptdontshop #losangeles #tgif #fridaymood # dogsoflosangeles #smile #maltipoo #maltipoosofinstagram #lovemydog #sfv #adopteddog #buzzfeed,http://instagram.com/facesofjoey,https://instagram.com/p/Bsg9PZJBnBu,instagram.com,Instagram,"Los Angeles, California",1,,852,315.24,39,,,3
33204475397,2019-01-11,16:42,curiousgeorgietheschnauzer,Best seat in the house ?? . . . #schnauzerlovers # dogsofla #losangeles #doglover #pet #dogsofinstagram #dog #doggo #schnauzersofinstagram #schnauzerpuppy #love #cute #poof #puppylove #minischnauzerpuppy #minischnauzer #11weeks,http://instagram.com/curiousgeorgietheschnauzer,https://instagram.com/p/Bsg8lhygPUc,instagram.com,Instagram,"Los Angeles, California",1,,261,96.57,45,,,1
33204129642,2019-01-11,16:31,anithechoodle,Lil ball for a lil pup! ?? . . . . . . . . . . . . #dogsofinstagram #chipoo #choodle #choodlesofinstagram #choodlelife #adoptdontshop #doggo #dogs_of_instagram #chipoodlesofinstagram #poodlesofinstagram #poodlemix #longbeachcalifornia #dogsofinstaworl,http://instagram.com/anithechoodle,https://instagram.com/p/Bsg7WkWBFw3,instagram.com,Instagram,,0,,0,37,25,,,0
33204475412,2019-01-11,16:28,iamjedithehusky,Hope your weekend is going to be as relaxing as mine ?? ?? ?? ?? ?? ?? #mygoodlife#weekend#mum #husky#huskies#huskypuppy#siberianhusky#siberianhuskies#huskylove#huskygram#huskylife#puppylove#huskylovers#puppies#huskyofinstagram#lovemyhusky#huskyofinsta#dog,http://instagram.com/iamjedithehusky,https://instagram.com/p/Bsg680CFVBr,instagram.com,Instagram,"Los Angeles, California",0,,1069,395.53,40,,,1
This is a trial version. Upgrade to access full data and reports.,,,,,,,,,,,,,,,,,
